ID	CON1	CON2	CON3	CON4	CON5	CON6	CON7	CON8	CON9	CON10	CON11	CON12	CON13	CON14	CON15	CON16	CON17	CON18	CON19	CON20	CON21	CON22	CON23	CON24	CON25	CON26	CON27	CON28	CON29	CON30	CON31	CON32	CON33	CON34	CON35	CON36	CON37	CON38	CON39	CON40	CON41	CON42	CON43	CON44	CON45	CON46	CON47	MI1	MI2	MI3	MI4	MI5	MI6	MI7	MI8	MI9	MI10	MI11	MI12	MI13	MI14	MI15	MI16	MI17	MI18	MI19	MI20	MI21	MI22	MI23	MI24	MI25	MI26	MI27	MI28	MI29	MI31	MI32	MI33	MI34	MI35	MI36	MI37	MI38
k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Cladosporiales|f__Cladosporiaceae|g__Cladosporium|s__Cladosporium_cladosporioides	361	211	194	87	259	53	77	182	0	429	116	70	178	102	526	385	51	429	0	0	425	247	83	351	0	79	388	122	601	379	212	371	156	90	416	151	207	378	0	88	130	169	188	394	307	215	107	504	425	497	187	433	863	555	232	169	45	359	304	200	522	0	259	18	330	143	41	915	239	269	913	270	173	160	281	105	78	333	528	32	486	112	467	511
k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Cladosporiales|f__Cladosporiaceae|g__Cladosporium|s__Cladosporium_cucumerinum	145	748	206	213	288	607	944	129	1086	286	258	676	183	658	286	114	126	305	342	184	463	359	106	225	192	308	115	768	453	395	180	201	263	233	522	162	405	261	370	192	135	782	247	527	0	262	388	232	430	306	132	511	167	370	294	291	641	236	154	204	422	99	277	220	387	199	211	655	632	285	590	413	607	335	228	175	107	250	660	112	198	328	517	175
k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Cladosporiales|f__Cladosporiaceae|g__Cladosporium|s__Cladosporium_tenuissimum	157	1665	351	103	160	83	517	104	2808	274	353	1293	36	460	361	39	316	139	421	0	197	0	60	76	0	227	56	1257	322	470	57	104	94	196	405	0	123	203	903	177	66	207	121	149	383	210	100	367	223	154	171	195	439	305	110	73	985	153	123	120	281	17	204	257	33	215	198	511	297	338	410	234	361	123	181	139	51	0	511	37	209	74	515	171
k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae|g__Cercospora|s__Cercospora_beticola	68	912	223	151	100	624	0	128	0	157	191	0	175	197	221	0	229	127	0	93	145	0	0	180	211	75	137	293	162	331	101	210	116	0	193	214	113	167	0	157	80	66	183	140	0	74	85	197	362	178	62	160	238	329	196	174	134	228	59	130	269	41	115	232	138	77	75	296	200	430	322	160	86	129	130	109	127	71	369	60	202	189	187	166
k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae|g__Zymoseptoria|s__Zymoseptoria_tritici	113	1430	70	48	155	91	1531	162	782	172	277	443	231	317	77	612	200	116	652	0	245	0	119	167	0	240	43	1818	264	507	269	234	84	266	305	232	179	407	665	154	200	241	276	197	395	206	158	209	177	209	52	227	820	482	98	113	620	112	407	107	225	0	127	295	105	398	226	534	812	865	909	217	673	257	203	129	61	215	393	140	125	149	361	146
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Chaetothyriales|f__Herpotrichiellaceae|g__Fonsecaea|s__Fonsecaea_pedrosoi	108	0	0	29	0	50	0	0	0	52	0	0	34	0	0	33	98	92	0	0	0	147	0	31	0	39	33	0	28	0	0	46	57	0	60	0	0	0	0	0	0	283	0	101	0	75	0	0	42	0	26	165	34	0	76	72	72	71	135	34	0	40	31	0	31	0	0	0	0	102	100	32	0	0	0	31	0	0	39	32	33	0	0	27
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_chevalieri	191	376	59	74	0	31	102	82	0	25	0	68	75	593	49	65	0	164	351	121	0	0	66	143	0	0	88	394	137	203	60	33	66	0	33	182	0	97	0	607	50	167	94	176	0	233	66	33	333	55	169	126	93	302	205	29	0	40	150	106	211	27	35	0	124	223	14	79	261	1007	246	135	489	67	41	218	130	118	94	127	51	38	70	55
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_flavus	32	0	0	56	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	72	0	0	0	175	0	284	0	0	26	0	79	0	0	82	0	0	0	0	0	0	0	40	218	0	99	38	0	0	44	120	0	0	0	52	0	0	0	0	70	0	0	0	0	0	89	0	100	0	228	122	0	0	0	43	0	0	0	0	0	49
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_fumigatus	52	928	109	131	156	284	157	0	671	57	176	411	314	325	70	308	260	83	877	0	195	244	75	80	67	246	76	411	163	291	101	118	82	241	310	244	130	198	429	240	51	463	544	158	223	132	110	214	132	90	63	149	485	290	312	63	384	66	273	63	134	0	45	286	134	289	74	155	413	307	196	402	88	307	151	85	73	45	377	114	119	76	606	50
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_luchuensis	101	42	307	248	164	95	0	144	217	54	411	48	99	167	154	52	129	88	0	130	138	0	76	69	64	89	105	59	297	141	63	41	78	0	157	0	110	125	0	0	0	59	116	115	0	133	56	83	115	218	143	157	87	261	340	574	169	99	158	467	105	0	192	76	327	67	20	724	229	128	377	103	125	304	156	66	211	171	406	220	93	188	287	401
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_oryzae	39	219	83	107	0	0	0	70	0	63	71	0	135	0	0	44	98	0	0	0	0	0	69	69	0	0	130	0	0	0	41	0	68	0	0	0	74	79	0	0	57	59	162	265	0	114	211	0	234	0	0	109	84	0	95	0	0	49	162	0	68	0	271	0	109	30	0	96	170	509	192	51	110	0	0	47	89	0	0	0	0	0	55	23
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_puulaauensis	98	734	197	387	458	480	1636	171	2633	186	468	2242	278	892	80	786	723	619	633	218	535	285	293	898	27	70	191	1905	199	529	165	250	186	431	1129	269	395	437	126	996	145	283	379	369	0	416	137	150	603	300	67	330	612	26	122	187	116	225	506	83	96	68	890	29	211	117	256	880	920	1791	1540	851	1027	1511	107	800	316	161	561	281	395	116	63	997
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae|g__Talaromyces|s__Talaromyces_rugulosus	112	49	105	170	0	586	0	92	438	166	65	0	155	29	293	91	47	108	0	113	108	134	0	147	0	45	189	272	242	208	99	37	89	0	62	0	0	86	169	385	87	261	122	133	0	134	74	91	101	73	40	78	0	85	150	255	61	198	71	134	154	0	436	159	117	342	0	274	231	0	76	143	115	101	253	103	98	211	166	56	30	169	106	121
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Onygenales|f__Arthrodermataceae|g__Microsporum|s__Microsporum_audouinii	0	0	79	186	0	161	0	0	0	217	65	50	65	139	33	122	42	188	0	0	0	0	0	91	25	44	169	55	137	546	0	713	77	0	50	157	0	99	0	0	83	68	93	147	0	64	166	68	111	29	70	84	85	24	326	157	94	0	171	112	362	244	121	0	130	270	233	112	0	197	273	107	132	0	67	64	272	171	171	161	350	93	40	47
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Onygenales|f__Arthrodermataceae|g__Microsporum|s__Microsporum_canis	50	0	0	37	0	0	0	0	0	0	0	0	30	0	25	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	57	61	0	44	0	0	0	0	0	182	0	0	0	0	0	79	33	0	0	0	152	0	0	0	0	251	0	0	0	0	0	0	41	0	0	21
k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Onygenales|f__Arthrodermataceae|g__Trichophyton|s__Trichophyton_rubrum	67	89	123	44	0	0	0	166	0	106	111	0	68	98	152	80	42	0	192	0	0	0	244	52	0	903	42	203	121	207	343	200	70	130	183	155	0	85	0	100	119	119	26	63	158	106	44	116	182	115	57	109	175	207	120	115	233	117	321	65	273	0	138	253	68	200	0	77	149	171	62	92	81	68	84	33	220	96	112	22	88	70	245	84
k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae|g__Botrytis|s__Botrytis_cinerea	28	42	88	66	0	79	0	61	0	25	51	0	27	0	27	43	101	0	0	0	0	0	0	62	26	44	24	149	171	209	85	199	33	0	93	0	0	0	0	256	0	36	59	30	223	50	51	104	121	81	30	27	0	82	98	70	85	0	288	0	0	25	186	202	29	233	18	50	38	77	0	124	64	0	41	0	91	91	90	105	98	0	0	24
k__Fungi|p__Ascomycota|c__Pneumocystidomycetes|o__Pneumocystidales|f__Pneumocystidaceae|g__Pneumocystis|s__Pneumocystis_carinii	73	163	64	147	104	78	0	153	0	63	0	145	48	83	83	52	58	87	0	0	0	0	0	76	34	59	90	0	0	280	277	323	189	0	77	0	0	121	0	0	82	43	47	104	0	36	102	62	329	49	46	103	33	93	158	63	0	57	369	44	117	1120	63	32	51	161	40	0	94	68	0	79	94	0	77	0	186	274	0	73	92	98	122	54
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Candida|s__Candida_albicans	35	0	27	53	0	85	0	71	1786	24	247	0	0	0	127	75	82	0	0	644	129	878	0	49	300	9917	27	134	74	128	698	53	276	0	164	0	0	106	148	0	243	40	241	208	1395	77	274	53	120	23	42	123	224	77	76	33	80	123	314	42	63	28	59	53	142	56	0	0	211	991	0	55	92	0	54	23	24	60	0	100	0	94	137	107
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Candida|s__Candida_dubliniensis	44	127	127	28	0	38	0	127	0	43	26	160	59	138	112	308	0	117	0	236	0	0	0	86	15	64	468	0	0	0	443	247	698	0	87	0	0	79	111	0	0	44	101	43	0	63	81	51	61	72	39	124	0	0	115	42	53	79	330	30	243	17	99	36	42	166	43	0	68	218	0	38	129	97	62	44	19	83	0	169	59	0	0	28
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Candida|s__Candida_orthopsilosis	21	88	33	0	0	0	0	0	0	41	153	0	20	46	29	0	37	0	0	97	0	0	0	37	184	56	314	166	0	0	221	131	302	0	52	0	0	0	0	0	0	0	46	0	0	29	66	26	0	73	0	45	0	0	58	0	0	51	291	0	0	380	39	74	62	31	0	0	33	138	0	32	0	0	0	33	25	38	0	42	37	53	0	0
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Candida|s__Candida_tropicalis	50	76	0	199	148	144	0	91	0	126	57	0	26	317	67	38	76	184	80	0	0	0	0	376	82	1499	91	109	134	391	465	631	55	0	88	0	80	0	0	69	51	41	56	38	0	79	198	43	31	23	77	68	340	77	143	88	208	88	0	43	120	25	122	137	38	433	56	407	50	204	0	77	70	113	89	373	197	140	146	77	262	802	43	38
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Debaryomyces|s__Debaryomyces_hansenii	69	54	58	167	0	0	0	0	776	39	0	0	56	232	68	53	77	0	0	136	0	201	0	235	86	48	237	0	42	256	170	135	105	0	51	0	110	87	99	0	0	195	47	120	0	79	46	46	58	84	373	138	197	208	174	49	82	68	263	37	88	37	34	38	29	116	0	0	0	77	0	39	0	113	41	0	98	87	50	186	218	68	0	102
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Scheffersomyces|s__Scheffersomyces_stipitis	26	0	0	63	90	0	0	0	0	0	30	0	27	0	50	92	0	0	0	0	0	0	0	0	0	0	26	141	68	232	0	85	0	0	0	0	108	0	0	249	0	142	0	0	242	0	74	27	98	22	34	0	0	0	86	53	99	32	44	135	140	0	0	44	0	177	61	59	36	0	0	87	62	0	27	39	55	99	91	100	111	0	94	68
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Dipodascaceae|g__Yarrowia|s__Yarrowia_lipolytica	281	196	424	142	100	75	751	192	1047	127	386	123	88	72	197	74	169	256	81	137	276	0	162	109	21	173	136	771	388	205	83	101	124	143	171	175	164	191	205	116	137	141	68	214	157	66	63	315	450	255	49	172	418	112	197	134	132	118	147	143	269	0	501	150	167	48	29	492	118	0	356	121	323	108	251	83	77	100	262	82	142	191	53	177
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Phaffomycetaceae|g__Komagataella|s__Komagataella_phaffii	46	0	41	73	0	40	0	0	0	43	87	0	50	0	77	0	0	68	0	167	0	0	0	42	20	36	28	0	57	0	0	51	0	0	57	0	87	0	0	0	0	0	0	0	0	26	41	163	133	159	35	53	74	26	96	33	56	26	0	46	47	0	0	72	49	48	54	0	39	0	0	39	0	0	49	0	51	122	37	66	52	61	82	64
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae|g__Brettanomyces|s__Brettanomyces_bruxellensis	140	206	138	119	110	45	144	88	0	187	78	0	123	327	231	108	49	82	201	112	102	0	228	86	0	85	162	355	140	405	168	195	207	167	168	0	83	109	116	144	97	136	48	81	0	100	486	122	179	160	106	180	286	0	147	90	250	113	75	79	264	0	183	79	216	239	47	103	342	159	347	188	139	53	131	169	105	156	157	215	170	127	143	153
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae|g__Brettanomyces|s__Brettanomyces_nanus	54	245	74	138	174	331	0	92	0	124	79	180	69	115	89	151	98	148	0	0	0	138	0	410	0	46	83	173	77	136	79	157	88	0	62	313	0	0	161	128	57	90	368	295	0	61	115	47	118	200	151	144	37	43	132	151	63	79	344	54	55	266	69	0	214	41	43	540	91	174	132	56	65	108	109	394	105	166	109	117	99	0	147	92
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae|g__Ogataea|s__Ogataea_parapolymorpha	31	201	116	122	0	0	78	0	0	72	162	0	231	178	67	408	109	0	869	0	146	156	86	207	397	1012	46	0	142	169	184	155	57	431	384	0	173	152	0	365	119	73	146	252	0	118	24	46	95	93	81	98	337	45	122	66	147	110	178	158	50	0	109	559	101	282	29	150	538	730	140	210	124	896	116	115	70	241	133	80	115	288	189	185
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae|g__Pichia|s__Pichia_kudriavzevii	58	103	37	45	0	74	0	0	0	53	34	329	21	0	67	0	68	56	0	0	0	0	68	68	18	1634	91	0	98	92	0	207	85	0	0	0	0	0	100	0	0	0	57	212	0	0	115	29	0	25	91	49	44	24	56	87	110	31	467	33	0	18	32	46	45	57	97	0	47	317	96	0	0	0	85	0	0	82	79	273	44	216	0	0
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Eremothecium|s__Eremothecium_cymbalariae	37	61	80	30	189	46	0	0	0	39	27	0	37	0	73	70	0	0	0	108	0	0	0	358	287	130	147	122	108	98	29	35	343	0	0	0	99	0	0	64	0	0	42	29	0	51	347	55	0	21	0	37	0	0	70	0	44	54	202	116	0	0	33	32	102	0	0	472	135	0	0	425	0	40	118	332	29	43	81	0	112	0	55	0
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Eremothecium|s__Eremothecium_gossypii	847	780	647	637	420	198	2633	391	1498	544	852	5417	305	1411	376	388	829	912	1138	906	1674	434	404	205	128	62	283	555	1364	445	191	416	455	708	947	213	952	651	271	1439	1114	458	192	540	0	295	370	912	790	527	214	595	1377	451	1099	313	372	308	512	126	504	152	1255	421	565	220	468	263	398	2237	2175	744	1897	1535	224	268	349	494	753	396	643	319	726	727
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Eremothecium|s__Eremothecium_sinecaudum	64	0	70	193	0	987	0	173	284	108	87	0	409	66	129	504	95	116	0	0	124	0	117	92	36	260	50	181	0	268	401	97	131	0	228	0	102	231	232	0	82	109	57	27	0	87	143	95	150	156	371	73	109	193	243	106	0	173	0	29	246	500	141	178	803	135	93	59	73	92	0	221	101	34	844	141	76	199	101	65	133	33	377	257
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Kazachstania|s__Kazachstania_africana	0	0	125	44	0	0	0	86	0	68	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	29	93	0	147	121	34	0	0	0	0	0	0	0	0	0	59	0	142	0	0	37	27	38	26	21	52	0	0	35	0	0	85	104	0	0	0	0	23	182	0	0	0	41	0	0	38	0	0	0	0	29	27	47	0	70	0	65	0
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Kazachstania|s__Kazachstania_exigua	26	0	32	78	121	54	0	70	0	33	0	153	40	259	30	79	85	75	0	0	0	0	129	343	72	138	46	0	0	103	107	204	33	0	36	0	0	0	0	0	0	254	73	190	0	129	63	45	66	0	25	0	0	0	47	0	149	0	34	0	0	0	74	63	54	0	82	101	0	0	81	100	67	0	43	37	80	63	112	168	29	302	61	63
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Kazachstania|s__Kazachstania_naganishii	64	0	88	0	103	0	0	0	1771	92	27	41	0	0	85	37	131	118	0	0	0	0	0	77	0	0	56	1705	38	0	0	50	37	0	0	411	71	0	83	77	0	38	286	143	0	22	92	0	38	0	52	138	0	30	88	0	59	29	78	0	42	24	48	0	57	0	0	131	205	0	97	0	998	24	0	46	37	0	0	0	37	0	27	0
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Kluyveromyces|s__Kluyveromyces_lactis	37	0	108	69	0	70	0	72	0	52	21	0	70	73	86	77	61	0	0	0	0	0	0	55	21	98	49	0	0	217	158	196	115	0	170	0	0	104	0	69	84	71	41	160	0	34	128	40	73	59	87	98	154	0	179	83	26	65	32	58	327	105	217	178	52	207	43	140	31	134	137	82	110	25	86	0	180	181	53	158	228	67	111	52
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Kluyveromyces|s__Kluyveromyces_marxianus	30	0	0	41	0	84	0	140	0	39	0	0	35	72	88	29	24	0	0	104	0	0	0	0	25	0	37	0	0	157	47	236	21	0	42	0	0	0	0	0	0	0	32	51	0	22	33	0	45	32	33	29	37	77	142	35	162	26	51	129	64	23	55	120	0	88	97	0	0	87	0	42	85	0	50	21	68	87	0	65	75	52	0	29
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Lachancea|s__Lachancea_kluyveri	737	317	75	1487	140	756	0	147	0	26	79	81	225	185	32	168	1084	108	0	1900	590	939	814	38	1250	1085	169	244	224	237	543	84	242	262	144	0	99	544	147	102	55	1248	487	1422	0	482	169	207	158	42	688	345	164	1777	224	3661	1158	52	804	5271	61	1210	120	971	4341	128	210	58	80	278	109	575	230	491	59	218	1092	164	156	197	124	5642	163	123
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Lachancea|s__Lachancea_thermotolerans	71	1271	51	115	196	157	411	73	1567	79	66	218	46	377	134	131	0	85	0	0	0	247	54	579	235	98	66	186	106	361	40	98	120	128	138	0	69	0	557	95	0	383	205	211	0	170	167	100	71	84	86	194	231	43	123	133	549	97	331	136	102	662	84	128	33	147	112	735	165	58	189	513	176	61	0	458	84	0	152	428	201	79	227	103
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Nakaseomyces|s__[Candida]_glabrata	58	0	0	76	0	31	0	0	0	49	0	0	40	0	93	0	34	0	0	0	0	505	0	64	0	165	41	0	61	90	155	0	45	0	44	0	98	0	0	0	0	0	0	0	0	29	73	48	135	186	36	60	85	46	67	0	76	87	56	2054	87	0	30	0	209	33	0	52	0	0	0	0	45	0	44	0	30	93	0	0	29	0	0	0
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Naumovozyma|s__Naumovozyma_castellii	116	41	77	68	0	159	0	98	427	267	83	1173	255	289	161	189	143	298	89	0	225	0	462	126	47	289	296	414	186	256	300	61	386	104	241	223	133	166	181	277	381	394	211	173	639	381	198	76	188	118	99	194	86	154	106	82	37	171	80	132	47	27	95	161	142	365	107	76	256	198	522	148	121	74	391	82	252	173	162	307	120	447	70	75
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Naumovozyma|s__Naumovozyma_dairenensis	98	53	44	81	149	55	0	112	0	45	52	131	320	0	120	289	350	75	125	0	0	0	0	927	28	134	134	261	138	491	858	70	149	115	276	0	96	108	108	67	182	288	110	134	322	110	419	132	142	225	99	148	70	89	366	50	28	183	86	169	140	63	224	59	219	114	79	476	152	179	69	236	151	113	193	514	126	149	157	127	205	120	50	177
k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Saccharomyces|s__Saccharomyces_bayanus	0	0	0	0	0	0	0	90	0	32	0	75	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	2098	0	0	73	92	0	0	74	0	0	0	0	0	72	36	0	0	80	0	0	0	0	0	0	0	0	0	0	0	53	40	27	0	0	0	0	0	0	0	0
